url,label,length,entropy,digits,special_chars,has_ip,domain,url_len,url_entropy,letters,has_punycode,has_encoded,num_subdomains,p_tab,p_text,p_ens,pred_ens,pct_enc,has_at,is_shortener
https://www.antshopeu.com,1,25,3.7834651896016473,0,5,0,antshopeu.com,25,3.7834651896016473,20,0,0,0,0.5143298856327081,0.0010929072,0.0032147962684396,0,0,0,0
https://www.asicshop.eu,1,23,3.6753108689123635,0,5,0,asicshop.eu,23,3.675310868912364,18,0,0,0,0.4860086937719066,0.0051580956,0.0031572059092087,0,0,0,0
https://wiredtree.zarief.com/~beillo/res/,1,41,4.073913212347579,0,9,0,iredtree.zarief.com,41,4.073913212347579,32,0,0,1,0.2014628381343146,0.36152637,0.13981144610535,0,0,0,0
https://yahoo54190.wordpress.com/,1,33,4.210764573772789,5,6,0,yahoo54190.wordpress.com,33,4.210764573772789,22,0,0,1,0.988131970017196,0.1796622,0.0985467308603655,0,0,0,0
https://www.kastamonu.edu.tr/index.php,1,38,4.083067973799101,0,8,0,kastamonu.edu.tr,38,4.083067973799101,30,0,0,1,0.2868294347221454,0.0004419018,0.0018014390262598,0,0,0,0
https://www.bellarosaflowers.ae/libe/26211879d5b2f5c383bae554d87e6b5/,1,69,4.534562733095158,21,8,0,bellarosaflowers.ae,69,4.534562733095158,40,0,0,0,0.959617485392406,0.012042836,0.0112728539951436,0,0,0,0
https://ia601303.us.archive.org/33/items/TANKO_201509/TANKO.html,1,64,4.722274413893479,14,12,0,ia601303.us.archive.org,64,4.722274413893479,38,0,0,2,0.3807782559966526,0.38219246,0.2504774145026737,0,0,0,0
https://www.webscr-idapps.dns-http2.com/?4b36d2b5ec1919db,1,57,4.5300011982614015,10,10,0,ebscr-idapps.dns-http2.com,57,4.5300011982614015,37,0,0,1,0.0823908063565573,0.058163922,0.0022881735185233,0,0,0,0
https://www.hampshirehotel.je/,1,30,3.8062389286533898,0,6,0,hampshirehotel.je,30,3.8062389286533898,24,0,0,0,0.2021366831310796,7.3244366e-05,0.0014493975621533,0,0,0,0
https://www.glimmering.ca/index.php?email=najla.mohammedhasanali@caa.gov.qa,1,75,4.339452179872483,0,13,0,glimmering.ca,75,4.339452179872483,62,0,0,0,0.2029850134163626,4.328204e-05,0.001451920989667,0,0,1,0
https://www.glimmering.ca/index.php?email=info@mannai.com.qa,1,60,4.357425813763051,0,12,0,glimmering.ca,60,4.357425813763051,48,0,0,0,0.1584367560888628,0.00052846584,0.0013064892991959,0,0,1,0
https://www.samozico.com/,1,25,3.6732696895151085,0,6,0,samozico.com,25,3.673269689515109,19,0,0,0,0.1422069314018509,0.0009480476,0.0012611890826332,0,0,0,0
https://www.marketeg.com/index2.php,1,35,4.1998737308598,1,7,0,marketeg.com,35,4.1998737308598,27,0,0,0,0.4726899116420859,0.000105936066,0.0028591394430149,0,0,0,0
https://www.knab.nl/?utm_source=KNAB&utm_medium=email&utm_campaign=oo-fiscaaljaaroverzicht&utm_content=&utm_term=Knab_,1,118,4.700937327830911,0,23,0,knab.nl,118,4.700937327830911,95,0,0,0,0.4197104564518052,0.013626538,0.0029853715406358,0,0,0,0
https://www.eharmony.com/,1,25,3.863465189601647,0,6,0,eharmony.com,25,3.863465189601647,19,0,0,0,0.1192665320455455,4.9369228e-05,0.0011767027039783,0,0,0,0
https://www.fullbeauty.com/fb/lingerie/sleep/?affiliate_id9&affiliate_location_id=08&cid=O181788&mid=5555620918746&sssdmh=O181788100006,1,135,4.921861077022711,34,21,0,fullbeauty.com,135,4.921861077022711,80,0,0,0,0.5165642798460528,3.986814e-05,0.0031888420332922,0,0,0,0
https://www.btc-gift.live/,1,26,3.873140679513133,0,7,0,btc-gift.live,26,3.873140679513133,19,0,0,0,0.2987860956394405,0.14996795,0.0129358798632179,0,0,0,0
https://www.fullbeauty.com/fb/men/?affiliate_id9&affiliate_location_id=23&cid=O181763&mid=5555620918746&sssdmh=O181763100006,1,124,4.971125020728674,34,20,0,fullbeauty.com,124,4.971125020728674,70,0,0,0,0.4621018022360075,4.9117385e-05,0.0027821668334996,0,0,0,0
https://kamazaraza.com/,1,23,3.5511911744656963,0,5,0,kamazaraza.com,23,3.5511911744656963,18,0,0,0,0.5239910030437127,0.3224957,0.1801288378758484,0,0,0,0
https://www.enex.it/55730816/f5fdd3a8,1,37,4.283381405994074,11,7,0,enex.it,37,4.283381405994074,19,0,0,0,0.1927780778435245,0.022240557,0.0018901228499663,0,0,0,0
https://www.centralmaisconsultas.com/,1,37,3.992708770800467,0,6,0,centralmaisconsultas.com,37,3.992708770800467,31,0,0,0,0.1645419886160563,0.015034521,0.0016029171930771,0,0,0,0
https://www.kloote.com/qs.php?e=,1,32,3.92095859334435,0,9,0,kloote.com,32,3.92095859334435,23,0,0,0,0.4627847597886691,0.00012554158,0.0027897107080946,0,0,0,0
https://www.soplacaspesquisas.com/,1,34,3.8366003408685505,0,6,0,soplacaspesquisas.com,34,3.836600340868552,28,0,0,0,0.2110158635011287,0.017821107,0.0018679015957733,0,0,0,0
https://www.getitunescodes.com/,1,31,3.8890495359141695,0,6,0,getitunescodes.com,31,3.8890495359141695,25,0,0,0,0.1539290203200029,0.00598989,0.0013871408205476,0,0,0,0
https://www.canvasclub.net/survey/userpodswin/source=mw/subid=xt786crsyo99a,1,75,4.535569111033334,5,11,0,canvasclub.net,75,4.535569111033334,59,0,0,0,0.0884223061743715,0.00076514797,0.0010991937227396,0,0,0,0
https://www.canvasclub.net/survey/wwgift/source=7198/subid=e:Nu1ssPEKwWufK5CVb149vA&subid2=hotairgenerators.com&subid3=7198&firstname=Paul&surname=Daly&city=Bentleigh+East&address=69+Lahona+Ave%2C+Bentleigh+East&phone=0419568008&email=paul.g.daly%40nab.com.au&zipcode=3165/nrp=fg8f620bo7bevfx0qcx0gxy8i,1,302,5.325058090041159,42,44,0,canvasclub.net,302,5.325058090041159,216,0,1,0,0.8408107447621916,0.0009126646,0.0072597363897678,0,1,0,0
https://www.canvasclub.net/survey/wwgift/,1,41,4.1386698472757155,0,8,0,canvasclub.net,41,4.138669847275716,33,0,0,0,0.2386573795275603,0.000342291,0.0015941723366,0,0,0,0
https://www.zupimages.net/up/18/34/7kfk.png,1,43,4.268719696310997,5,10,0,zupimages.net,43,4.268719696310997,28,0,0,0,0.0587432079308897,0.00012513499,0.0010117414865852,0,0,0,0
https://www.gcoxkorea.com/,1,26,3.921029621737615,0,6,0,gcoxkorea.com,26,3.921029621737615,20,0,0,0,0.1453716646218219,0.0021887943,0.0012919912536093,0,0,0,0
https://twitter.com/shiveringroses,1,34,3.8336631211594367,0,5,0,twitter.com,34,3.8336631211594367,29,0,0,0,0.8648951414677711,0.002332347,0.0078526397477232,0,0,0,0
https://www1.pega.com/customer-service-trial,1,44,4.237285311573267,1,8,0,1.pega.com,44,4.237285311573267,35,0,0,1,0.6946428508344343,0.35029376,0.3266579340921833,0,0,0,0
https://www.nwmhe.com/aut.php?,1,30,3.781076011914607,0,8,0,nwmhe.com,30,3.781076011914607,22,0,0,0,0.5224709951040999,0.0027318073,0.0033518093743216,0,0,0,0
https://www.nwmhe.com/aut.php,1,29,3.693345218892491,0,7,0,nwmhe.com,29,3.693345218892491,22,0,0,0,0.4857120720356513,0.0048976745,0.0031441824477027,0,0,0,0
https://www.flipkart.com/bajajfinserv-store?otracker=hp_rhs_announcement_1_bsd20-homep-737ad_TLTJTIJ824BV,1,105,5.066559927875305,9,16,0,flipkart.com,105,5.066559927875305,80,0,0,0,0.4468257343995713,0.0012693367,0.0027204882504146,0,0,0,0
https://www.vidzsource.net/iPhoneXPT/iPhoneXCZ.php?clickid=47e5c5d8-d63d-451d-9355-611ee5e86241&amp;affiliate=10063,1,115,5.116367442528875,28,17,0,vidzsource.net,115,5.116367442528875,70,0,0,0,0.2267018597644119,0.43342385,0.3069274057464808,0,0,0,0
https://www.yastk.com/info/,1,27,3.884155094595804,0,7,0,yastk.com,27,3.884155094595804,20,0,0,0,0.3317062238595418,7.3619485e-05,0.0020065613978793,0,0,0,0
https://fndtmc.com/,1,19,3.5368867237421675,0,5,0,fndtmc.com,19,3.5368867237421675,14,0,0,0,0.5497980176502735,0.42320374,0.4661783084528183,0,0,0,0
https://www.eyemmersive.solutions/services-offered.html,1,55,4.166923576807001,0,8,0,eyemmersive.solutions,55,4.166923576807001,47,0,0,0,0.2212753994197815,0.0007731521,0.0015346928342038,0,0,0,0
https://www.yastk.com/uploads/file/done.html,1,44,4.2007025735178845,0,9,0,yastk.com,44,4.2007025735178845,35,0,0,0,0.1654054053574871,0.017761348,0.0016645298103921,0,0,0,0
https://www.playstation.com/de-de/explore/ps4/features/playstation-app/?et_cid=em_331923&et_rid=2233052&Linkid=FARPU-B-040318-CE-HRD-WES&emcid=em-br-135618,1,155,5.237542120161873,26,31,0,playstation.com,155,5.237542120161873,98,0,0,0,0.5281994202346906,2.1194382e-05,0.0032824134020773,0,0,0,0
https://www.yastk.com/savefiles/kutuphane/wait.html,1,51,4.155090479515532,0,9,0,yastk.com,51,4.155090479515532,42,0,0,0,0.1788349481974737,0.00010464901,0.0013675807314325,0,0,0,0
https://www.yastk.com/source/helpers/review.html,1,48,4.0957136787344055,0,9,0,yastk.com,48,4.0957136787344055,39,0,0,0,0.1923546858079871,0.00012928211,0.0014152627631861,0,0,0,0
https://www.pceim.unam.mx/modules/mod_breadcrumbs/tmpl,1,54,4.2493277809385095,0,10,0,pceim.unam.mx,54,4.2493277809385095,44,0,0,1,0.1854433194210139,0.0015334741,0.0014166152041233,0,0,0,0
https://www.idmaker.net/x1/fillk/index.php,1,42,4.15091348260215,1,9,0,idmaker.net,42,4.15091348260215,32,0,0,0,0.2942467728469105,0.019707097,0.002359032873812,0,0,0,0
https://www.fullbeauty.com/account/Email_Unsubscribe.aspx,1,57,4.446582119276077,0,9,0,fullbeauty.com,57,4.446582119276077,48,0,0,0,0.1058887739305725,0.0037412394,0.0011939508359532,0,0,0,0
https://www.apap.com.do/views/inicio/inicio.aspx,1,48,3.886508595818438,0,10,0,apap.com.do,48,3.886508595818438,38,0,0,1,0.4549579683355423,3.9173217e-05,0.0027324141977506,0,0,0,0
https://www.ppypal.webappsmails.co.uk/webapps/b0e18/,1,52,4.071034795964159,3,10,0,ppypal.webappsmails.co.uk,52,4.071034795964159,39,0,0,2,0.3420533567709277,0.012314137,0.0024154220154249,0,0,0,0
https://WWW.NNM.RU,1,18,3.4613201402110083,0,5,0,nnm.ru,18,3.4613201402110083,13,0,0,0,0.5382561832084813,0.0002442859,0.0033759877723721,0,0,0,0
https://www.wwjgo.jp%E2%88%95bkwrh@rcxqmya.cn/,1,46,4.5719437493001145,5,11,0,jgo.jp%e2%88%95bkwrh@rcxqmya.cn,46,4.5719437493001145,30,0,1,1,0.2610577632187558,0.22149758,0.0294392865681,0,1,1,0
https://www.zz.empfehlenswert.cf/macu/Authentication,1,52,4.1977673049215225,0,8,0,zz.empfehlenswert.cf,52,4.1977673049215225,44,0,0,1,0.338667676554899,0.007877765,0.0022604942962657,0,0,0,0
https://www.zz.empfehlenswert.cf/macu/,1,38,3.997670276487613,0,8,0,zz.empfehlenswert.cf,38,3.997670276487613,30,0,0,1,0.2984204363705671,0.00021100434,0.0018490477609385,0,0,0,0
https://www.smbs-card.com,1,25,3.863465189601647,0,6,0,smbs-card.com,25,3.863465189601647,19,0,0,0,0.1192665320455455,0.04743796,0.0021826223916318,0,0,0,0
https://www.ynzaog.cn/,1,22,3.7544418457133455,0,6,0,ynzaog.cn,22,3.7544418457133455,16,0,0,0,0.1326557972084781,0.019065619,0.0015594362511274,0,0,0,0
https://www.dlxiwlwwzo.jp%E2%88%95cbnzfmke@vczjb.cn/,1,52,4.675743323619087,5,11,0,dlxiwlwwzo.jp%e2%88%95cbnzfmke@vczjb.cn,52,4.675743323619087,36,0,1,1,0.1427699398424603,0.13312677,0.0070546980857064,0,1,1,0
https://www.expensiveadvice.com/,1,32,4.015319531114783,0,6,0,expensiveadvice.com,32,4.015319531114783,26,0,0,0,0.1493985704737955,0.00021653165,0.0012719822865151,0,0,0,0
https://www.miseajour-twintch.com/,1,34,4.065260267657296,0,7,0,miseajour-twintch.com,34,4.065260267657296,27,0,0,0,0.2655288498664845,0.013085974,0.0020135915623708,0,0,0,0
https://www.store.communitymarketgames.com/item/AWP-AncientHeritage/,1,68,4.310845194919828,0,10,0,store.communitymarketgames.com,68,4.310845194919828,58,0,0,1,0.1858955846716769,2.0320236e-05,0.0013905153939132,0,0,0,0
https://www.particulierchequeenergie.com/,1,41,4.0883056627325285,0,6,0,particulierchequeenergie.com,41,4.0883056627325285,35,0,0,0,0.1727436812190358,0.00020401923,0.0013485666284765,0,0,0,0
https://www.gicarealestate.com/reg.php,1,38,3.9380738947378657,0,7,0,gicarealestate.com,38,3.9380738947378657,31,0,0,0,0.3247452897510242,0.010661379,0.0022635161941862,0,0,0,0
https://www.pilahuinahorro.com/,1,31,3.9535656649464275,0,6,0,pilahuinahorro.com,31,3.953565664946428,25,0,0,0,0.1408311242323355,0.0039468966,0.0013069674751578,0,0,0,0
https://opo.ubieepc.com/dkb/overbearing/nick/,1,45,4.146756984930102,0,9,0,opo.ubieepc.com,45,4.146756984930102,36,0,0,1,0.1086359144105858,0.5006249,0.4417935987563969,0,0,0,0
https://ponerahoy.com/,1,22,3.7544418457133455,0,5,0,ponerahoy.com,22,3.7544418457133455,17,0,0,0,0.5330164661913745,0.20028056,0.043575324295625,0,0,0,0
https://www.fibertelperu.com/data.card/co.il/total/,1,51,4.073427792527678,0,11,0,fibertelperu.com,51,4.073427792527678,40,0,0,0,0.430040237961808,0.0070367227,0.0028117924907824,0,0,0,0
https://www.matizukuri.co.jp/op,1,31,3.9937305842314768,0,7,0,matizukuri.co.jp,31,3.9937305842314768,24,0,0,1,0.2830671943976306,0.06793687,0.0042973420244847,0,0,0,0
https://www.spf.bio/ioDKs,1,25,3.6732696895151085,0,6,0,spf.bio,25,3.673269689515109,19,0,0,0,0.1422069314018509,0.015033772,0.0015154874998266,0,0,0,0
https://www.rxmedgeek.com/accountupgrade/Sites/index.html,1,57,4.350372584971445,0,9,0,rxmedgeek.com,57,4.350372584971445,48,0,0,0,0.1235032297856353,0.02020428,0.0015468029699572,0,0,0,0
